data:text/csv;charset=utf-8,
id_ibge,location,year,wage,num_jobs,wage_avg,bra_id,cnae_diversity,cnae_diversity_eff,cbo_diversity,cbo_diversity_eff,eci,distance,density,opp_gain,bra_1,bra_3,bra_5,bra_7,bra_9,num_est,num_jobs_est,bra_display,bra_rca,wld_rca,wage_growth,num_emp_growth,wage_growth_5,num_emp_growth_5
4206207,"Gravatal",2010,2378526.06,2563,928.02,"5sc040205",110,34.739,186,62.962,1.044,0.890673,0.109327,0.160861,"5","5sc","5sc04","5sc0402","5sc040205",0,0,"5SC040205",false,false,0.224,0.081,0.182,0.069
4206207,"Gravatal",2011,2342332.4,2374,986.66,"5sc040205",112,36.386,182,59.546,1.043,0.895966,0.104034,0.15376,"5","5sc","5sc04","5sc0402","5sc040205",0,0,"5SC040205",false,false,-0.015,-0.074,0.144,0.042
4206207,"Gravatal",2012,2933126.9,2663,1101.44,"5sc040205",115,36.851,196,60.886,1.107,0.895352,0.104648,0.153828,"5","5sc","5sc04","5sc0402","5sc040205",0,0,"5SC040205",false,false,0.252,0.122,0.16,0.047
4206207,"Gravatal",2013,3211324.73,2628,1221.97,"5sc040205",119,36.645,181,58.878,1.071,0.893939,0.106061,0.153304,"5","5sc","5sc04","5sc0402","5sc040205",0,0,"5SC040205",false,false,0.095,-0.013,0.142,0.026
4206207,"Gravatal",2014,3665933.51,2725,1345.3,"5sc040205",120,36.26,197,61.735,1.072,0.893178,0.106822,0.156081,"5","5sc","5sc04","5sc0402","5sc040205",0,0,"5SC040205",false,false,0.142,0.037,0.135,0.028
4206207,"Gravatal",2015,4096232.39,2721,1505.41,"5sc040205",124,40.1,199,66.13,1.358,0.886266,0.113734,0.13689,"5","5sc","5sc04","5sc0402","5sc040205",0,0,"5SC040205",false,false,0.117,-0.001,0.115,0.012
4206207,"Gravatal",2016,4251397.77,2617,1624.53,"5sc040205",124,37.305,202,61.794,1.257,0.896499,0.103501,0.134469,"5","5sc","5sc04","5sc0402","5sc040205",0,0,"5SC040205",false,false,0.038,-0.038,0.127,0.02
4206207,"Gravatal",2017,4847817.63,2756,1759.01,"5sc040205",126,36.899,207,67.495,1.222,0.900467,0.0995328,0.134642,"5","5sc","5sc04","5sc0402","5sc040205",0,0,"5SC040205",false,false,0.14,0.053,0.106,0.007
4206207,"Gravatal",2018,5133433.37,2701,1900.57,"5sc040205",129,38.07,213,70.732,1.307,0.89794,0.10206,0.129554,"5","5sc","5sc04","5sc0402","5sc040205",0,0,"5SC040205",false,false,0.059,-0.02,0.098,0.005
4206207,"Gravatal",2019,5590788.43,2816,1985.37,"5sc040205",127,35.738,204,69.433,1.302,0.898958,0.101042,0.11996,"5","5sc","5sc04","5sc0402","5sc040205",0,0,"5SC040205",false,false,0.089,0.043,0.088,0.007
4206207,"Gravatal",2020,5151051.82,2708,1902.16,"5sc040205",137,43.456,210,71.796,1.084,0.897284,0.102716,0.136421,"5","5sc","5sc04","5sc0402","5sc040205",0,0,"5SC040205",false,false,-0.079,-0.038,0.047,-0.001
4206207,"Gravatal",2021,6613736.51,3004,2201.64,"5sc040205",139,43.202,211,72.456,1.12,0.895688,0.104312,0.135231,"5","5sc","5sc04","5sc0402","5sc040205",0,0,"5SC040205",false,false,0.284,0.109,0.092,0.028
4206207,"Gravatal",2022,7425817,3098,2396.97,"5sc040205",139,45.033,214,73.673,1.044,0.896928,0.103072,0.130497,"5","5sc","5sc04","5sc0402","5sc040205",0,0,"5SC040205",false,false,0.123,0.031,0.089,0.024
4206207,"Gravatal",2023,7700558,3002,2565.14,"5sc040205",142,46.268,216,73.763,1.102,0.900049,0.0999507,0.137377,"5","5sc","5sc04","5sc0402","5sc040205",0,0,"5SC040205",false,false,0.037,-0.031,0.084,0.021
4207205,"Imaruí",2003,289038.07,656,440.61,"5sc040206",43,8.825,88,36.648,0.714,0.949928,0.0500718,0.113233,"5","5sc","5sc04","5sc0402","5sc040206",0,0,"5SC040206",false,false,,,,
4207205,"Imaruí",2004,296488.01,691,429.07,"5sc040206",44,10.071,89,40.522,0.6,0.947761,0.0522393,0.129054,"5","5sc","5sc04","5sc0402","5sc040206",0,0,"5SC040206",false,false,0.026,0.053,,
4207205,"Imaruí",2005,433215.02,806,537.49,"5sc040206",51,10.059,104,43.655,0.559,0.939179,0.0608214,0.140823,"5","5sc","5sc04","5sc0402","5sc040206",0,0,"5SC040206",false,false,0.461,0.166,,
4207205,"Imaruí",2006,417540.59,768,543.67,"5sc040206",57,10.902,95,44.558,0.38,0.944387,0.0556134,0.127855,"5","5sc","5sc04","5sc0402","5sc040206",0,0,"5SC040206",false,false,-0.036,-0.047,,
4207205,"Imaruí",2007,496462.14,836,593.85,"5sc040206",56,9.235,102,44.629,0.336,0.954064,0.0459358,0.116551,"5","5sc","5sc04","5sc0402","5sc040206",0,0,"5SC040206",false,false,0.189,0.089,,
4207205,"Imaruí",2008,525280.09,778,675.17,"5sc040206",65,13.473,102,47.565,0.347,0.941828,0.0581716,0.128609,"5","5sc","5sc04","5sc0402","5sc040206",0,0,"5SC040206",false,false,0.058,-0.069,0.127,0.035
4207205,"Imaruí",2009,660805.17,849,778.33,"5sc040206",59,11.645,111,53.315,0.168,0.950936,0.0490642,0.124799,"5","5sc","5sc04","5sc0402","5sc040206",0,0,"5SC040206",false,false,0.258,0.091,0.174,0.042
4207205,"Imaruí",2010,807743.29,900,897.49,"5sc040206",63,12.568,120,52.538,0.167,0.946654,0.0533463,0.136375,"5","5sc","5sc04","5sc0402","5sc040206",0,0,"5SC040206",false,false,0.222,0.06,0.133,0.022
4207205,"Imaruí",2011,1023065.26,1033,990.38,"5sc040206",71,16.047,134,57.883,0.268,0.937784,0.0622161,0.143718,"5","5sc","5sc04","5sc0402","5sc040206",0,0,"5SC040206",false,false,0.267,0.148,0.196,0.061
4207205,"Imaruí",2012,1101120.72,1024,1075.31,"5sc040206",69,18.34,132,58.169,0.313,0.939218,0.0607821,0.144639,"5","5sc","5sc04","5sc0402","5sc040206",0,0,"5SC040206",false,false,0.076,-0.009,0.173,0.041
4207205,"Imaruí",2013,1375972.15,1150,1196.5,"5sc040206",69,17.549,135,56.025,0.232,0.94157,0.0584299,0.141901,"5","5sc","5sc04","5sc0402","5sc040206",0,0,"5SC040206",false,false,0.25,0.123,0.212,0.081
4207205,"Imaruí",2014,1394929.85,1067,1307.34,"5sc040206",65,16.305,129,55.808,0.135,0.93299,0.0670104,0.157228,"5","5sc","5sc04","5sc0402","5sc040206",0,0,"5SC040206",false,false,0.014,-0.072,0.161,0.047
4207205,"Imaruí",2015,1530083.31,1067,1434.01,"5sc040206",69,17.142,121,50.519,0.174,0.938831,0.0611687,0.140881,"5","5sc","5sc04","5sc0402","5sc040206",0,0,"5SC040206",false,false,0.097,0,0.136,0.035
4207205,"Imaruí",2016,1642742.46,1070,1535.27,"5sc040206",68,18.984,123,53.031,0.187,0.939764,0.0602358,0.138613,"5","5sc","5sc04","5sc0402","5sc040206",0,0,"5SC040206",false,false,0.074,0.003,0.099,0.007
4207205,"Imaruí",2017,1729821.13,1077,1606.15,"5sc040206",71,17.182,119,51.428,0.096,0.941972,0.0580284,0.136034,"5","5sc","5sc04","5sc0402","5sc040206",0,0,"5SC040206",false,false,0.053,0.007,0.095,0.01
4207205,"Imaruí",2018,1732899.05,1038,1669.46,"5sc040206",68,17.657,119,52.865,0.157,0.937801,0.0621985,0.136546,"5","5sc","5sc04","5sc0402","5sc040206",0,0,"5SC040206",false,false,0.002,-0.036,0.047,-0.02
4207205,"Imaruí",2019,1765013.99,1019,1732.1,"5sc040206",67,16.751,116,49.083,-0.018,0.941863,0.0581371,0.128034,"5","5sc","5sc04","5sc0402","5sc040206",0,0,"5SC040206",false,false,0.019,-0.018,0.048,-0.009
4207205,"Imaruí",2020,1820533.86,1037,1755.58,"5sc040206",69,18.1,115,48.567,-0.094,0.941116,0.0588836,0.135278,"5","5sc","5sc04","5sc0402","5sc040206",0,0,"5SC040206",false,false,0.031,0.018,0.035,-0.006
4207205,"Imaruí",2021,2257654.5,1203,1876.69,"5sc040206",67,14.493,119,45.967,-0.241,0.942487,0.0575134,0.138239,"5","5sc","5sc04","5sc0402","5sc040206",0,0,"5SC040206",false,false,0.24,0.16,0.066,0.024
4207205,"Imaruí",2022,2731011,1293,2112.15,"5sc040206",73,17.675,126,50.853,-0.205,0.943919,0.0560806,0.126358,"5","5sc","5sc04","5sc0402","5sc040206",0,0,"5SC040206",false,false,0.21,0.075,0.096,0.037
4207205,"Imaruí",2023,3295088.3,1365,2413.98,"5sc040206",71,17.964,127,50.878,-0.053,0.949955,0.0500448,0.126007,"5","5sc","5sc04","5sc0402","5sc040206",0,0,"5SC040206",false,false,0.207,0.056,0.137,0.056
4207304,"Imbituba",2003,3054591.6,4946,617.59,"5sc040207",127,36.517,237,60.624,1.307,0.882132,0.117868,0.149891,"5","5sc","5sc04","5sc0402","5sc040207",0,0,"5SC040207",false,false,,,,
4207304,"Imbituba",2004,3586803.17,4915,729.77,"5sc040207",129,39.195,245,59.489,1.164,0.88158,0.11842,0.170912,"5","5sc","5sc04","5sc0402","5sc040207",0,0,"5SC040207",false,false,0.174,-0.006,,
4207304,"Imbituba",2005,4358758.06,5393,808.23,"5sc040207",139,40.212,252,65.81,1.292,0.876788,0.123212,0.162192,"5","5sc","5sc04","5sc0402","5sc040207",0,0,"5SC040207",false,false,0.215,0.097,,
4207304,"Imbituba",2006,5504743.53,5674,970.17,"5sc040207",161,46.888,257,66.401,1.243,0.885118,0.114882,0.142821,"5","5sc","5sc04","5sc0402","5sc040207",0,0,"5SC040207",false,false,0.263,0.052,,
4207304,"Imbituba",2007,5356357.97,5756,930.57,"5sc040207",163,47.184,260,67.289,1.213,0.86724,0.13276,0.166078,"5","5sc","5sc04","5sc0402","5sc040207",0,0,"5SC040207",false,false,-0.027,0.014,,
4207304,"Imbituba",2008,5879492.02,5898,996.86,"5sc040207",170,50.764,261,67.239,1.277,0.871888,0.128112,0.15127,"5","5sc","5sc04","5sc0402","5sc040207",0,0,"5SC040207",false,false,0.098,0.025,0.14,0.036
4207304,"Imbituba",2009,7338046.03,6258,1172.59,"5sc040207",175,52.272,272,70.386,1.402,0.86233,0.13767,0.15323,"5","5sc","5sc04","5sc0402","5sc040207",0,0,"5SC040207",false,false,0.248,0.061,0.154,0.049
4207304,"Imbituba",2010,8242219.44,6809,1210.49,"5sc040207",178,55.989,273,68.849,1.338,0.861113,0.138887,0.164048,"5","5sc","5sc04","5sc0402","5sc040207",0,0,"5SC040207",false,false,0.123,0.088,0.136,0.048
4207304,"Imbituba",2011,7672636.04,5939,1291.91,"5sc040207",188,75.641,272,66.715,1.336,0.838398,0.161602,0.179985,"5","5sc","5sc04","5sc0402","5sc040207",0,0,"5SC040207",false,false,-0.069,-0.128,0.069,0.009
4207304,"Imbituba",2012,10005184.62,7464,1340.46,"5sc040207",196,58.544,285,70.464,1.373,0.844446,0.155554,0.17347,"5","5sc","5sc04","5sc0402","5sc040207",0,0,"5SC040207",false,false,0.304,0.257,0.133,0.053
4207304,"Imbituba",2013,12236716.68,8150,1501.44,"5sc040207",197,54.955,278,68.636,1.285,0.847016,0.152984,0.177796,"5","5sc","5sc04","5sc0402","5sc040207",0,0,"5SC040207",false,false,0.223,0.092,0.158,0.067
4207304,"Imbituba",2014,13921943.33,8626,1613.95,"5sc040207",195,54.125,283,68.786,1.32,0.850554,0.149446,0.172375,"5","5sc","5sc04","5sc0402","5sc040207",0,0,"5SC040207",false,false,0.138,0.058,0.137,0.066
4207304,"Imbituba",2015,16335124.79,9044,1806.18,"5sc040207",203,54.054,283,70.332,1.382,0.86534,0.13466,0.148616,"5","5sc","5sc04","5sc0402","5sc040207",0,0,"5SC040207",false,false,0.173,0.048,0.147,0.058
4207304,"Imbituba",2016,17768808.76,9227,1925.74,"5sc040207",207,56.198,287,67.59,1.433,0.845572,0.154428,0.15827,"5","5sc","5sc04","5sc0402","5sc040207",0,0,"5SC040207",false,false,0.088,0.02,0.183,0.092
4207304,"Imbituba",2017,18904046.97,9528,1984.05,"5sc040207",215,54.349,290,66.938,1.497,0.840415,0.159585,0.154285,"5","5sc","5sc04","5sc0402","5sc040207",0,0,"5SC040207",false,false,0.064,0.033,0.136,0.05
4207304,"Imbituba",2018,20699184.85,9968,2076.56,"5sc040207",221,59.384,291,65.454,1.508,0.836104,0.163896,0.152966,"5","5sc","5sc04","5sc0402","5sc040207",0,0,"5SC040207",false,false,0.095,0.046,0.111,0.041
4207304,"Imbituba",2019,21589312.06,10042,2149.9,"5sc040207",229,58.834,291,63.818,1.4,0.840322,0.159678,0.154125,"5","5sc","5sc04","5sc0402","5sc040207",0,0,"5SC040207",false,false,0.043,0.007,0.092,0.031
4207304,"Imbituba",2020,23378489.38,10026,2331.79,"5sc040207",229,60.092,285,62.112,1.503,0.84056,0.15944,0.150804,"5","5sc","5sc04","5sc0402","5sc040207",0,0,"5SC040207",false,false,0.083,-0.002,0.074,0.021
4207304,"Imbituba",2021,28922942.79,11060,2615.09,"5sc040207",236,61.693,299,65.72,1.601,0.833996,0.166004,0.144624,"5","5sc","5sc04","5sc0402","5sc040207",0,0,"5SC040207",false,false,0.237,0.103,0.102,0.037
4207304,"Imbituba",2022,34480664,12263,2811.76,"5sc040207",235,63.245,319,68.255,1.688,0.833928,0.166072,0.133424,"5","5sc","5sc04","5sc0402","5sc040207",0,0,"5SC040207",false,false,0.192,0.109,0.128,0.052
4207304,"Imbituba",2023,40789300,13117,3109.65,"5sc040207",240,63.84,327,68.463,1.656,0.848976,0.151024,0.137856,"5","5sc","5sc04","5sc0402","5sc040207",0,0,"5SC040207",false,false,0.183,0.07,0.145,0.056
4208807,"Jaguaruna",2003,978829.78,1854,527.96,"5sc040208",80,22.076,161,47.157,0.868,0.930973,0.0690272,0.135202,"5","5sc","5sc04","5sc0402","5sc040208",0,0,"5SC040208",false,false,,,,
4208807,"Jaguaruna",2004,1143120.5,1943,588.33,"5sc040208",86,25.638,161,50.497,0.826,0.927922,0.0720778,0.147056,"5","5sc","5sc04","5sc0402","5sc040208",0,0,"5SC040208",false,false,0.168,0.048,,
4208807,"Jaguaruna",2005,1319460.73,2157,611.71,"5sc040208",92,28.178,164,50.408,0.825,0.908431,0.0915689,0.166406,"5","5sc","5sc04","5sc0402","5sc040208",0,0,"5SC040208",false,false,0.154,0.11,,
4208807,"Jaguaruna",2006,1410597.47,2170,650.05,"5sc040208",104,26.02,168,49.955,0.675,0.92133,0.0786702,0.144913,"5","5sc","5sc04","5sc0402","5sc040208",0,0,"5SC040208",false,false,0.069,0.006,,
4208807,"Jaguaruna",2007,1681608.06,2393,702.72,"5sc040208",101,26.472,172,49.358,0.675,0.929552,0.0704478,0.137184,"5","5sc","5sc04","5sc0402","5sc040208",0,0,"5SC040208",false,false,0.192,0.103,,
4208807,"Jaguaruna",2008,1877421.62,2468,760.71,"5sc040208",102,26.156,170,49.482,0.593,0.924315,0.0756851,0.141361,"5","5sc","5sc04","5sc0402","5sc040208",0,0,"5SC040208",false,false,0.116,0.031,0.139,0.059
4208807,"Jaguaruna",2009,2441851.54,2808,869.61,"5sc040208",109,26.192,182,53.504,0.711,0.919969,0.0800313,0.141476,"5","5sc","5sc04","5sc0402","5sc040208",0,0,"5SC040208",false,false,0.301,0.138,0.164,0.076
4208807,"Jaguaruna",2010,2835573.84,3005,943.62,"5sc040208",110,27.201,197,52.698,0.724,0.913655,0.0863448,0.152152,"5","5sc","5sc04","5sc0402","5sc040208",0,0,"5SC040208",false,false,0.161,0.07,0.165,0.069
4208807,"Jaguaruna",2011,3276588.19,3195,1025.54,"5sc040208",129,26.587,189,52.049,0.757,0.906559,0.0934411,0.155763,"5","5sc","5sc04","5sc0402","5sc040208",0,0,"5SC040208",false,false,0.156,0.063,0.184,0.08
4208807,"Jaguaruna",2012,3683503.69,3277,1124.05,"5sc040208",131,25.917,196,51.197,0.925,0.912075,0.0879254,0.146946,"5","5sc","5sc04","5sc0402","5sc040208",0,0,"5SC040208",false,false,0.124,0.026,0.17,0.065
4208807,"Jaguaruna",2013,4476766.68,3536,1266.05,"5sc040208",138,27.992,209,56.863,0.95,0.902637,0.0973627,0.150643,"5","5sc","5sc04","5sc0402","5sc040208",0,0,"5SC040208",false,false,0.215,0.079,0.19,0.075
4208807,"Jaguaruna",2014,5258564.77,3720,1413.59,"5sc040208",138,26.391,214,58.54,0.998,0.907542,0.0924582,0.145506,"5","5sc","5sc04","5sc0402","5sc040208",0,0,"5SC040208",false,false,0.175,0.052,0.166,0.058
4208807,"Jaguaruna",2015,6044235.09,3876,1559.4,"5sc040208",142,27.974,222,62.785,1.112,0.906288,0.0937119,0.134484,"5","5sc","5sc04","5sc0402","5sc040208",0,0,"5SC040208",false,false,0.149,0.042,0.163,0.052
4208807,"Jaguaruna",2016,6664501.14,3855,1728.79,"5sc040208",149,29.765,226,63.412,1.027,0.905276,0.0947239,0.140584,"5","5sc","5sc04","5sc0402","5sc040208",0,0,"5SC040208",false,false,0.103,-0.005,0.153,0.038
4208807,"Jaguaruna",2017,6987219.57,3782,1847.49,"5sc040208",150,28.086,226,62.657,1.124,0.898818,0.101182,0.139303,"5","5sc","5sc04","5sc0402","5sc040208",0,0,"5SC040208",false,false,0.048,-0.019,0.137,0.029
4208807,"Jaguaruna",2018,8166177.58,3983,2050.26,"5sc040208",156,34.361,237,68.372,1.215,0.894872,0.105128,0.134128,"5","5sc","5sc04","5sc0402","5sc040208",0,0,"5SC040208",false,false,0.169,0.053,0.128,0.024
4208807,"Jaguaruna",2019,9967995.69,4902,2033.46,"5sc040208",150,31.387,235,67.076,1.139,0.903966,0.0960343,0.127367,"5","5sc","5sc04","5sc0402","5sc040208",0,0,"5SC040208",false,false,0.221,0.231,0.136,0.057
4208807,"Jaguaruna",2020,14680304.83,7077,2074.37,"5sc040208",147,19.648,242,46.701,1.112,0.923349,0.0766507,0.117258,"5","5sc","5sc04","5sc0402","5sc040208",0,0,"5SC040208",false,false,0.473,0.444,0.194,0.128
4208807,"Jaguaruna",2021,14616966.55,6477,2256.75,"5sc040208",161,27.482,249,50.49,1.196,0.907015,0.0929851,0.121799,"5","5sc","5sc04","5sc0402","5sc040208",0,0,"5SC040208",false,false,-0.004,-0.085,0.17,0.109
4208807,"Jaguaruna",2022,14567935,5979,2436.52,"5sc040208",166,36.335,267,67.389,0.864,0.900681,0.0993194,0.137949,"5","5sc","5sc04","5sc0402","5sc040208",0,0,"5SC040208",false,false,-0.003,-0.077,0.158,0.096
4208807,"Jaguaruna",2023,15088055,5601,2693.81,"5sc040208",165,43.203,268,77.865,0.893,0.894211,0.105789,0.151843,"5","5sc","5sc04","5sc0402","5sc040208",0,0,"5SC040208",false,false,0.036,-0.063,0.131,0.071
4209409,"Laguna",2003,2751286.97,4797,573.54,"5sc040209",131,41.58,232,54.731,1.141,0.874062,0.125938,0.174639,"5","5sc","5sc04","5sc0402","5sc040209",0,0,"5SC040209",false,false,,,,
4209409,"Laguna",2004,2950329.91,4898,602.35,"5sc040209",126,39.355,234,55.136,0.986,0.887119,0.112881,0.182346,"5","5sc","5sc04","5sc0402","5sc040209",0,0,"5SC040209",false,false,0.072,0.021,,
4209409,"Laguna",2005,3724797.77,5431,685.84,"5sc040209",135,41.263,240,53.566,1.043,0.873054,0.126946,0.189136,"5","5sc","5sc04","5sc0402","5sc040209",0,0,"5SC040209",false,false,0.263,0.109,,
4209409,"Laguna",2006,4066628.61,5444,746.99,"5sc040209",163,48.475,226,52.408,1.178,0.879066,0.120934,0.156106,"5","5sc","5sc04","5sc0402","5sc040209",0,0,"5SC040209",false,false,0.092,0.002,,
4209409,"Laguna",2007,4672230.43,5869,796.09,"5sc040209",159,42.291,235,52.838,1.046,0.876696,0.123304,0.174012,"5","5sc","5sc04","5sc0402","5sc040209",0,0,"5SC040209",false,false,0.149,0.078,,
4209409,"Laguna",2008,5340944.85,6103,875.13,"5sc040209",165,45.61,248,58.386,0.981,0.884542,0.115458,0.166203,"5","5sc","5sc04","5sc0402","5sc040209",0,0,"5SC040209",false,false,0.143,0.04,0.142,0.049
4209409,"Laguna",2009,6165542.85,6599,934.32,"5sc040209",176,42.539,244,56.503,1.192,0.875924,0.124076,0.159969,"5","5sc","5sc04","5sc0402","5sc040209",0,0,"5SC040209",false,false,0.154,0.081,0.159,0.061
4209409,"Laguna",2010,6874875.47,6764,1016.39,"5sc040209",175,46.669,256,58.836,1.139,0.880664,0.119336,0.16234,"5","5sc","5sc04","5sc0402","5sc040209",0,0,"5SC040209",false,false,0.115,0.025,0.13,0.045
4209409,"Laguna",2011,8016933.26,7099,1129.31,"5sc040209",179,47.273,276,60.981,1.122,0.876067,0.123933,0.166702,"5","5sc","5sc04","5sc0402","5sc040209",0,0,"5SC040209",false,false,0.166,0.05,0.145,0.055
4209409,"Laguna",2012,9708177.52,7503,1293.91,"5sc040209",191,53.042,286,63.539,1.16,0.864897,0.135103,0.175239,"5","5sc","5sc04","5sc0402","5sc040209",0,0,"5SC040209",false,false,0.211,0.057,0.158,0.05
4209409,"Laguna",2013,12747573.19,8528,1494.79,"5sc040209",202,45.75,294,66.148,1.108,0.874287,0.125713,0.167506,"5","5sc","5sc04","5sc0402","5sc040209",0,0,"5SC040209",false,false,0.313,0.137,0.19,0.069
4209409,"Laguna",2014,13583107.92,8380,1620.9,"5sc040209",197,45.819,281,64.878,1.129,0.884382,0.115618,0.164007,"5","5sc","5sc04","5sc0402","5sc040209",0,0,"5SC040209",false,false,0.066,-0.017,0.171,0.049
4209409,"Laguna",2015,12203421.42,7181,1699.4,"5sc040209",195,49.998,273,60.113,1.161,0.871366,0.128634,0.162997,"5","5sc","5sc04","5sc0402","5sc040209",0,0,"5SC040209",false,false,-0.102,-0.143,0.122,0.012
4209409,"Laguna",2016,12710359.34,7000,1815.77,"5sc040209",196,53.581,273,59.945,1.071,0.878402,0.121599,0.163594,"5","5sc","5sc04","5sc0402","5sc040209",0,0,"5SC040209",false,false,0.042,-0.025,0.097,-0.003
4209409,"Laguna",2017,13540984.5,7021,1928.64,"5sc040209",189,51.397,268,58.201,0.977,0.887451,0.112549,0.159428,"5","5sc","5sc04","5sc0402","5sc040209",0,0,"5SC040209",false,false,0.065,0.003,0.069,-0.013
4209409,"Laguna",2018,13444839.52,6863,1959.03,"5sc040209",184,52.824,266,60.274,1.163,0.867036,0.132964,0.163934,"5","5sc","5sc04","5sc0402","5sc040209",0,0,"5SC040209",false,false,-0.007,-0.023,0.011,-0.043
4209409,"Laguna",2019,12806618.81,6334,2021.89,"5sc040209",171,49.527,257,59.261,1.123,0.875975,0.124025,0.15255,"5","5sc","5sc04","5sc0402","5sc040209",0,0,"5SC040209",false,false,-0.047,-0.077,-0.012,-0.054
4209409,"Laguna",2020,12856808.89,6479,1984.38,"5sc040209",181,55.54,263,58.807,1.065,0.871007,0.128993,0.163249,"5","5sc","5sc04","5sc0402","5sc040209",0,0,"5SC040209",false,false,0.004,0.023,0.01,-0.02
4209409,"Laguna",2021,15861667.97,7233,2192.96,"5sc040209",197,57.648,270,60.405,1.155,0.858878,0.141122,0.168058,"5","5sc","5sc04","5sc0402","5sc040209",0,0,"5SC040209",false,false,0.234,0.116,0.045,0.007
4209409,"Laguna",2022,18318534,7745,2365.21,"5sc040209",203,60.122,271,63.434,1.124,0.863755,0.136245,0.160151,"5","5sc","5sc04","5sc0402","5sc040209",0,0,"5SC040209",false,false,0.155,0.071,0.062,0.02
4209409,"Laguna",2023,20663072,8017,2577.41,"5sc040209",211,56.962,272,63.168,1.168,0.867773,0.132227,0.16246,"5","5sc","5sc04","5sc0402","5sc040209",0,0,"5SC040209",false,false,0.128,0.035,0.09,0.032
4211702,"Orleans",2003,2703944.71,4460,606.27,"5sc040210",125,37.019,245,79.452,1.386,0.882596,0.117404,0.141868,"5","5sc","5sc04","5sc0402","5sc040210",0,0,"5SC040210",false,false,,,,
4211702,"Orleans",2004,2915195.38,4427,658.5,"5sc040210",137,38.313,246,77.31,1.433,0.873566,0.126434,0.15442,"5","5sc","5sc04","5sc0402","5sc040210",0,0,"5SC040210",false,false,0.078,-0.007,,
4211702,"Orleans",2005,3710795.94,4949,749.81,"5sc040210",128,36.341,255,80.083,1.462,0.882551,0.117449,0.143367,"5","5sc","5sc04","5sc0402","5sc040210",0,0,"5SC040210",false,false,0.273,0.118,,
4211702,"Orleans",2006,4113812.14,5114,804.42,"5sc040210",151,39.003,261,79.866,1.336,0.89046,0.10954,0.133584,"5","5sc","5sc04","5sc0402","5sc040210",0,0,"5SC040210",false,false,0.109,0.033,,
4211702,"Orleans",2007,4571090.37,5499,831.26,"5sc040210",162,39.648,267,77.282,1.467,0.883293,0.116707,0.130836,"5","5sc","5sc04","5sc0402","5sc040210",0,0,"5SC040210",false,false,0.111,0.075,,
4211702,"Orleans",2008,5402521.61,5883,918.33,"5sc040210",172,42.059,267,76.22,1.575,0.884264,0.115736,0.121467,"5","5sc","5sc04","5sc0402","5sc040210",0,0,"5SC040210",false,false,0.182,0.07,0.148,0.057
4211702,"Orleans",2009,6276046.76,6189,1014.07,"5sc040210",173,41.001,272,78.247,1.676,0.886606,0.113394,0.115218,"5","5sc","5sc04","5sc0402","5sc040210",0,0,"5SC040210",false,false,0.162,0.052,0.166,0.069
4211702,"Orleans",2010,7560582.32,6690,1130.13,"5sc040210",171,37.725,284,78.012,1.571,0.886202,0.113799,0.126666,"5","5sc","5sc04","5sc0402","5sc040210",0,0,"5SC040210",false,false,0.205,0.081,0.153,0.062
4211702,"Orleans",2011,9041020.82,7060,1280.6,"5sc040210",172,39.017,284,81.306,1.531,0.872931,0.127069,0.137139,"5","5sc","5sc04","5sc0402","5sc040210",0,0,"5SC040210",false,false,0.196,0.055,0.171,0.067
4211702,"Orleans",2012,10889203.89,7448,1462.03,"5sc040210",182,38.78,292,84.209,1.499,0.888043,0.111957,0.133087,"5","5sc","5sc04","5sc0402","5sc040210",0,0,"5SC040210",false,false,0.204,0.055,0.19,0.063
4211702,"Orleans",2013,12929702.23,7839,1649.41,"5sc040210",177,37.93,298,85.413,1.511,0.89237,0.10763,0.127799,"5","5sc","5sc04","5sc0402","5sc040210",0,0,"5SC040210",false,false,0.187,0.052,0.191,0.059
4211702,"Orleans",2014,14181786.68,7740,1832.27,"5sc040210",186,39.218,298,85.335,1.455,0.884025,0.115975,0.138067,"5","5sc","5sc04","5sc0402","5sc040210",0,0,"5SC040210",false,false,0.097,-0.013,0.177,0.046
4211702,"Orleans",2015,14150114.14,7317,1933.87,"5sc040210",192,41.823,294,81.05,1.566,0.861933,0.138067,0.13591,"5","5sc","5sc04","5sc0402","5sc040210",0,0,"5SC040210",false,false,-0.002,-0.055,0.134,0.018
4211702,"Orleans",2016,14463262.31,6916,2091.28,"5sc040210",190,43.006,288,77.946,1.649,0.863596,0.136404,0.130854,"5","5sc","5sc04","5sc0402","5sc040210",0,0,"5SC040210",false,false,0.022,-0.055,0.099,-0.004
4211702,"Orleans",2017,15702322.21,7015,2238.39,"5sc040210",190,42.687,294,78.416,1.611,0.861758,0.138242,0.133139,"5","5sc","5sc04","5sc0402","5sc040210",0,0,"5SC040210",false,false,0.086,0.014,0.076,-0.012
4211702,"Orleans",2018,15606242.15,6944,2247.44,"5sc040210",197,44.879,300,76.802,1.666,0.849167,0.150833,0.133984,"5","5sc","5sc04","5sc0402","5sc040210",0,0,"5SC040210",false,false,-0.006,-0.01,0.038,-0.024
4211702,"Orleans",2019,16886532,7475,2259.07,"5sc040210",210,50.851,310,76.926,1.714,0.84318,0.15682,0.12423,"5","5sc","5sc04","5sc0402","5sc040210",0,0,"5SC040210",false,false,0.082,0.076,0.036,-0.007
