data:text/csv;charset=utf-8,
id_ibge,location,wage,num_jobs,wage_avg,wage_growth,num_emp_growth,year,bra_id,cbo_id,cbo_1,cbo_4,cnae_diversity,cnae_diversity_eff,num_est,num_jobs_est,cbo_display,bra_rca,wld_rca,wage_growth_5,num_emp_growth_5
4209102,"Joinville",15412.85,2,7706.43,-0.888,-0.5,2020,"5sc010107","1224","1","1224",281,90.82,0,0,"1224",false,false,-0.177,-0.167
4209102,"Joinville",16674.62,3,5558.21,0.082,0.5,2021,"5sc010107","1224","1","1224",281,90.82,0,0,"1224",false,false,-0.195,-0.129
4209102,"Joinville",27594.04,5,5518.81,0.655,0.667,2022,"5sc010107","1224","1","1224",281,90.82,0,0,"1224",false,false,-0.303,-0.065
4209102,"Joinville",18104.38,3,6034.79,-0.344,-0.4,2023,"5sc010107","1224","1","1224",281,90.82,0,0,"1224",false,false,-0.33,-0.097
4209102,"Joinville",9706.25,1,9706.25,0,0,2005,"5sc010107","1225","1","1225",152,23.573,0,0,"1225",false,false,,
4209102,"Joinville",10260.82,1,10260.82,0.057,0,2006,"5sc010107","1225","1","1225",152,23.573,0,0,"1225",false,false,,
4209102,"Joinville",3000,1,3000,0,0,2011,"5sc010107","1225","1","1225",152,23.573,0,0,"1225",false,false,-0.218,0
4209102,"Joinville",1736.71,1,1736.71,0,0,2016,"5sc010107","1225","1","1225",152,23.573,0,0,"1225",false,false,-0.104,0
4209102,"Joinville",36960,2,18480,0,0,2022,"5sc010107","1225","1","1225",152,23.573,0,0,"1225",false,false,0,0
4209102,"Joinville",42168,2,21084,0.141,0,2023,"5sc010107","1225","1","1225",152,23.573,0,0,"1225",false,false,0,0
4209102,"Joinville",15198.08,4,3799.52,,,2003,"5sc010107","1226","1","1226",293,53.358,0,0,"1226",false,false,,
4209102,"Joinville",18539.57,4,4634.89,0.22,0,2004,"5sc010107","1226","1","1226",293,53.358,0,0,"1226",false,false,,
4209102,"Joinville",23721.84,5,4744.37,0.28,0.25,2005,"5sc010107","1226","1","1226",293,53.358,0,0,"1226",false,false,,
4209102,"Joinville",28190.17,8,3523.77,0.188,0.6,2006,"5sc010107","1226","1","1226",293,53.358,0,0,"1226",false,false,,
4209102,"Joinville",34731.36,7,4961.62,0.232,-0.125,2007,"5sc010107","1226","1","1226",293,53.358,0,0,"1226",false,false,,
4209102,"Joinville",38220.36,10,3822.04,0.1,0.429,2008,"5sc010107","1226","1","1226",293,53.358,0,0,"1226",false,false,0.203,0.201
4209102,"Joinville",53603.49,10,5360.35,0.402,0,2009,"5sc010107","1226","1","1226",293,53.358,0,0,"1226",false,false,0.237,0.201
4209102,"Joinville",42983.51,9,4775.95,-0.198,-0.1,2010,"5sc010107","1226","1","1226",293,53.358,0,0,"1226",false,false,0.126,0.125
4209102,"Joinville",21335.41,6,3555.9,-0.504,-0.333,2011,"5sc010107","1226","1","1226",293,53.358,0,0,"1226",false,false,-0.054,-0.056
4209102,"Joinville",27598.09,7,3942.58,0.294,0.167,2012,"5sc010107","1226","1","1226",293,53.358,0,0,"1226",false,false,-0.045,0
4209102,"Joinville",51780.97,8,6472.62,0.876,0.143,2013,"5sc010107","1226","1","1226",293,53.358,0,0,"1226",false,false,0.063,-0.044
4209102,"Joinville",63180.81,8,7897.6,0.22,0,2014,"5sc010107","1226","1","1226",293,53.358,0,0,"1226",false,false,0.033,-0.044
4209102,"Joinville",61556.34,5,12311.27,-0.026,-0.375,2015,"5sc010107","1226","1","1226",293,53.358,0,0,"1226",false,false,0.074,-0.111
4209102,"Joinville",29240.24,2,14620.12,-0.525,-0.6,2016,"5sc010107","1226","1","1226",293,53.358,0,0,"1226",false,false,0.065,-0.197
4209102,"Joinville",36041.93,3,12013.98,0.233,0.5,2017,"5sc010107","1226","1","1226",293,53.358,0,0,"1226",false,false,0.055,-0.156
4209102,"Joinville",32090.49,3,10696.83,-0.11,0,2018,"5sc010107","1226","1","1226",293,53.358,0,0,"1226",false,false,-0.091,-0.178
4209102,"Joinville",30385.84,2,15192.92,-0.053,-0.333,2019,"5sc010107","1226","1","1226",293,53.358,0,0,"1226",false,false,-0.136,-0.242
4209102,"Joinville",2638.9,1,2638.9,-0.913,-0.5,2020,"5sc010107","1226","1","1226",293,53.358,0,0,"1226",false,false,-0.467,-0.275
4209102,"Joinville",7498.69,2,3749.35,1.842,1,2021,"5sc010107","1226","1","1226",293,53.358,0,0,"1226",false,false,-0.238,0
4209102,"Joinville",26497.92,1,26497.92,2.534,-0.5,2022,"5sc010107","1226","1","1226",293,53.358,0,0,"1226",false,false,-0.06,-0.197
4209102,"Joinville",3081.34,1,3081.34,-0.884,0,2023,"5sc010107","1226","1","1226",293,53.358,0,0,"1226",false,false,-0.374,-0.197
4209102,"Joinville",0,1,0,0,0,2005,"5sc010107","1227","1","1227",282,68.595,0,0,"1227",false,false,,
4209102,"Joinville",5000,1,5000,0,0,2006,"5sc010107","1227","1","1227",282,68.595,0,0,"1227",false,false,,
4209102,"Joinville",0,1,0,-1,0,2007,"5sc010107","1227","1","1227",282,68.595,0,0,"1227",false,false,,
4209102,"Joinville",3126.58,1,3126.58,0,0,2010,"5sc010107","1227","1","1227",282,68.595,0,0,"1227",false,false,0,0
4209102,"Joinville",19221.71,2,9610.86,0,0,2013,"5sc010107","1227","1","1227",282,68.595,0,0,"1227",false,false,0,0
4209102,"Joinville",19942.71,2,9971.36,0.038,0,2014,"5sc010107","1227","1","1227",282,68.595,0,0,"1227",false,false,0,0
4209102,"Joinville",38935.76,3,12978.59,0.952,0.5,2015,"5sc010107","1227","1","1227",282,68.595,0,0,"1227",false,false,0.656,0.246
4209102,"Joinville",31499.65,2,15749.83,-0.191,-0.333,2016,"5sc010107","1227","1","1227",282,68.595,0,0,"1227",false,false,0,0
4209102,"Joinville",45602.03,3,15200.68,0.448,0.5,2017,"5sc010107","1227","1","1227",282,68.595,0,0,"1227",false,false,0,0
4209102,"Joinville",90983.84,5,18196.77,0.995,0.667,2018,"5sc010107","1227","1","1227",282,68.595,0,0,"1227",false,false,0.365,0.201
4209102,"Joinville",97816.67,6,16302.78,0.075,0.2,2019,"5sc010107","1227","1","1227",282,68.595,0,0,"1227",false,false,0.374,0.246
4209102,"Joinville",109599.92,7,15657.13,0.12,0.167,2020,"5sc010107","1227","1","1227",282,68.595,0,0,"1227",false,false,0.23,0.185
4209102,"Joinville",148332.71,8,18541.59,0.353,0.143,2021,"5sc010107","1227","1","1227",282,68.595,0,0,"1227",false,false,0.363,0.32
4209102,"Joinville",158835.98,5,31767.2,0.071,-0.375,2022,"5sc010107","1227","1","1227",282,68.595,0,0,"1227",false,false,0.283,0.108
4209102,"Joinville",163125.35,6,27187.56,0.027,0.2,2023,"5sc010107","1227","1","1227",282,68.595,0,0,"1227",false,false,0.124,0.037
4209102,"Joinville",1145902.86,150,7639.35,,,2003,"5sc010107","1231","1","1231",640,41.221,0,0,"1231",false,false,,
4209102,"Joinville",1223379.5,144,8495.69,0.068,-0.04,2004,"5sc010107","1231","1","1231",640,41.221,0,0,"1231",false,false,,
4209102,"Joinville",1367459.69,155,8822.32,0.118,0.076,2005,"5sc010107","1231","1","1231",640,41.221,0,0,"1231",false,false,,
4209102,"Joinville",1278800.5,138,9266.67,-0.065,-0.11,2006,"5sc010107","1231","1","1231",640,41.221,0,0,"1231",false,false,,
4209102,"Joinville",1545174.35,132,11705.87,0.208,-0.043,2007,"5sc010107","1231","1","1231",640,41.221,0,0,"1231",false,false,,
4209102,"Joinville",1355136.94,112,12099.44,-0.123,-0.152,2008,"5sc010107","1231","1","1231",640,41.221,0,0,"1231",false,false,0.034,-0.057
4209102,"Joinville",1582616.77,146,10839.84,0.168,0.304,2009,"5sc010107","1231","1","1231",640,41.221,0,0,"1231",false,false,0.053,0.003
4209102,"Joinville",1548864.47,121,12800.53,-0.021,-0.171,2010,"5sc010107","1231","1","1231",640,41.221,0,0,"1231",false,false,0.025,-0.048
4209102,"Joinville",1786433.89,133,13431.83,0.153,0.099,2011,"5sc010107","1231","1","1231",640,41.221,0,0,"1231",false,false,0.069,-0.007
4209102,"Joinville",1626164.96,141,11533.09,-0.09,0.06,2012,"5sc010107","1231","1","1231",640,41.221,0,0,"1231",false,false,0.01,0.013
4209102,"Joinville",2118651.48,164,12918.61,0.303,0.163,2013,"5sc010107","1231","1","1231",640,41.221,0,0,"1231",false,false,0.093,0.079
4209102,"Joinville",1957643.73,149,13138.55,-0.076,-0.091,2014,"5sc010107","1231","1","1231",640,41.221,0,0,"1231",false,false,0.043,0.004
4209102,"Joinville",2032125.53,146,13918.67,0.038,-0.02,2015,"5sc010107","1231","1","1231",640,41.221,0,0,"1231",false,false,0.056,0.038
4209102,"Joinville",2160900.87,133,16247.38,0.063,-0.089,2016,"5sc010107","1231","1","1231",640,41.221,0,0,"1231",false,false,0.039,0
4209102,"Joinville",1920042.83,125,15360.34,-0.111,-0.06,2017,"5sc010107","1231","1","1231",640,41.221,0,0,"1231",false,false,0.034,-0.024
4209102,"Joinville",2245041.61,118,19025.78,0.169,-0.056,2018,"5sc010107","1231","1","1231",640,41.221,0,0,"1231",false,false,0.012,-0.064
4209102,"Joinville",2464174.57,127,19402.95,0.098,0.076,2019,"5sc010107","1231","1","1231",640,41.221,0,0,"1231",false,false,0.047,-0.031
4209102,"Joinville",2292869.02,127,18054.09,-0.07,0,2020,"5sc010107","1231","1","1231",640,41.221,0,0,"1231",false,false,0.024,-0.027
4209102,"Joinville",2643624.26,148,17862.33,0.153,0.165,2021,"5sc010107","1231","1","1231",640,41.221,0,0,"1231",false,false,0.041,0.022
4209102,"Joinville",2445716.36,137,17851.94,-0.075,-0.074,2022,"5sc010107","1231","1","1231",640,41.221,0,0,"1231",false,false,0.05,0.019
4209102,"Joinville",2313890.2,138,16767.32,-0.054,0.007,2023,"5sc010107","1231","1","1231",640,41.221,0,0,"1231",false,false,0.006,0.032
4209102,"Joinville",460,1,460,,,2003,"5sc010107","1232","1","1232",408,64.448,0,0,"1232",false,false,,
4209102,"Joinville",14980,1,14980,0,0,2005,"5sc010107","1232","1","1232",408,64.448,0,0,"1232",false,false,,
4209102,"Joinville",36500,2,18250,1.437,1,2006,"5sc010107","1232","1","1232",408,64.448,0,0,"1232",false,false,,
4209102,"Joinville",40850.34,3,13616.78,0.119,0.5,2007,"5sc010107","1232","1","1232",408,64.448,0,0,"1232",false,false,,
4209102,"Joinville",32848.59,3,10949.53,-0.196,0,2008,"5sc010107","1232","1","1232",408,64.448,0,0,"1232",false,false,1.348,0.246
4209102,"Joinville",24000,1,24000,-0.269,-0.667,2009,"5sc010107","1232","1","1232",408,64.448,0,0,"1232",false,false,0,0
4209102,"Joinville",29406.33,2,14703.17,0.225,1,2010,"5sc010107","1232","1","1232",408,64.448,0,0,"1232",false,false,0.144,0.149
4209102,"Joinville",1512,1,1512,-0.949,-0.5,2011,"5sc010107","1232","1","1232",408,64.448,0,0,"1232",false,false,-0.471,-0.129
4209102,"Joinville",0,1,0,0,0,2013,"5sc010107","1232","1","1232",408,64.448,0,0,"1232",false,false,-1,-0.197
4209102,"Joinville",18305.4,1,18305.4,0,0,2014,"5sc010107","1232","1","1232",408,64.448,0,0,"1232",false,false,-0.053,0
4209102,"Joinville",21783.43,1,21783.43,0.19,0,2015,"5sc010107","1232","1","1232",408,64.448,0,0,"1232",false,false,-0.058,-0.129
4209102,"Joinville",131171.13,5,26234.23,5.022,4,2016,"5sc010107","1232","1","1232",408,64.448,0,0,"1232",false,false,1.442,0.38
4209102,"Joinville",129349.24,5,25869.85,-0.014,0,2017,"5sc010107","1232","1","1232",408,64.448,0,0,"1232",false,false,0,0
4209102,"Joinville",160382.1,7,22911.73,0.24,0.4,2018,"5sc010107","1232","1","1232",408,64.448,0,0,"1232",false,false,0,0.476
4209102,"Joinville",86984.74,5,17396.95,-0.458,-0.286,2019,"5sc010107","1232","1","1232",408,64.448,0,0,"1232",false,false,0.366,0.38
4209102,"Joinville",179389.47,6,29898.25,1.062,0.2,2020,"5sc010107","1232","1","1232",408,64.448,0,0,"1232",false,false,0.525,0.431
4209102,"Joinville",125731.37,3,41910.46,-0.299,-0.5,2021,"5sc010107","1232","1","1232",408,64.448,0,0,"1232",false,false,-0.008,-0.097
4209102,"Joinville",180262.68,4,45065.67,0.434,0.333,2022,"5sc010107","1232","1","1232",408,64.448,0,0,"1232",false,false,0.069,-0.044
4209102,"Joinville",278540.32,8,34817.54,0.545,1,2023,"5sc010107","1232","1","1232",408,64.448,0,0,"1232",false,false,0.117,0.027
4209102,"Joinville",206145.1,22,9370.23,,,2003,"5sc010107","1233","1","1233",584,202.399,0,0,"1233",false,false,,
4209102,"Joinville",271577.76,24,11315.74,0.317,0.091,2004,"5sc010107","1233","1","1233",584,202.399,0,0,"1233",false,false,,
4209102,"Joinville",243074.79,28,8681.24,-0.105,0.167,2005,"5sc010107","1233","1","1233",584,202.399,0,0,"1233",false,false,,
4209102,"Joinville",175084.32,24,7295.18,-0.28,-0.143,2006,"5sc010107","1233","1","1233",584,202.399,0,0,"1233",false,false,,
4209102,"Joinville",227616.13,29,7848.83,0.3,0.208,2007,"5sc010107","1233","1","1233",584,202.399,0,0,"1233",false,false,,
4209102,"Joinville",279434.13,33,8467.7,0.228,0.138,2008,"5sc010107","1233","1","1233",584,202.399,0,0,"1233",false,false,0.063,0.084
4209102,"Joinville",376900.12,37,10186.49,0.349,0.121,2009,"5sc010107","1233","1","1233",584,202.399,0,0,"1233",false,false,0.068,0.09
4209102,"Joinville",447116.49,30,14903.88,0.186,-0.189,2010,"5sc010107","1233","1","1233",584,202.399,0,0,"1233",false,false,0.13,0.014
4209102,"Joinville",442843.22,37,11968.74,-0.01,0.233,2011,"5sc010107","1233","1","1233",584,202.399,0,0,"1233",false,false,0.204,0.09
4209102,"Joinville",586220.68,44,13323.2,0.324,0.189,2012,"5sc010107","1233","1","1233",584,202.399,0,0,"1233",false,false,0.208,0.087
4209102,"Joinville",649224.49,44,14755.1,0.107,0,2013,"5sc010107","1233","1","1233",584,202.399,0,0,"1233",false,false,0.184,0.059
4209102,"Joinville",747441.02,54,13841.5,0.151,0.227,2014,"5sc010107","1233","1","1233",584,202.399,0,0,"1233",false,false,0.147,0.079
4209102,"Joinville",850402.81,53,16045.34,0.138,-0.019,2015,"5sc010107","1233","1","1233",584,202.399,0,0,"1233",false,false,0.137,0.121
4209102,"Joinville",1000431.97,52,19239.08,0.176,-0.019,2016,"5sc010107","1233","1","1233",584,202.399,0,0,"1233",false,false,0.177,0.07
4209102,"Joinville",915927.35,49,18692.4,-0.084,-0.058,2017,"5sc010107","1233","1","1233",584,202.399,0,0,"1233",false,false,0.093,0.022
4209102,"Joinville",828145.05,45,18403.22,-0.096,-0.082,2018,"5sc010107","1233","1","1233",584,202.399,0,0,"1233",false,false,0.05,0.005
4209102,"Joinville",786935.38,46,17107.29,-0.05,0.022,2019,"5sc010107","1233","1","1233",584,202.399,0,0,"1233",false,false,0.01,-0.032
4209102,"Joinville",747605.55,49,15257.26,-0.05,0.065,2020,"5sc010107","1233","1","1233",584,202.399,0,0,"1233",false,false,-0.025,-0.016
4209102,"Joinville",1018420.26,48,21217.09,0.362,-0.02,2021,"5sc010107","1233","1","1233",584,202.399,0,0,"1233",false,false,0.004,-0.016
4209102,"Joinville",1341576.08,57,23536.42,0.317,0.188,2022,"5sc010107","1233","1","1233",584,202.399,0,0,"1233",false,false,0.079,0.031
4209102,"Joinville",1537164.6,61,25199.42,0.146,0.07,2023,"5sc010107","1233","1","1233",584,202.399,0,0,"1233",false,false,0.132,0.063
4209102,"Joinville",31000,1,31000,,,2003,"5sc010107","1234","1","1234",307,33.336,0,0,"1234",false,false,,
4209102,"Joinville",33833,1,33833,0.091,0,2004,"5sc010107","1234","1","1234",307,33.336,0,0,"1234",false,false,,
4209102,"Joinville",35833,1,35833,0.059,0,2005,"5sc010107","1234","1","1234",307,33.336,0,0,"1234",false,false,,
4209102,"Joinville",7000,1,7000,0,0,2007,"5sc010107","1234","1","1234",307,33.336,0,0,"1234",false,false,,
4209102,"Joinville",18868.8,4,4717.2,1.696,3,2008,"5sc010107","1234","1","1234",307,33.336,0,0,"1234",false,false,-0.095,0.32
4209102,"Joinville",22000,2,11000,0.166,-0.5,2009,"5sc010107","1234","1","1234",307,33.336,0,0,"1234",false,false,-0.082,0.149
4209102,"Joinville",18200,2,9100,0,0,2011,"5sc010107","1234","1","1234",307,33.336,0,0,"1234",false,false,0,0
4209102,"Joinville",2707,1,2707,-0.851,-0.5,2012,"5sc010107","1234","1","1234",307,33.336,0,0,"1234",false,false,-0.173,0
4209102,"Joinville",25630,2,12815,8.468,1,2013,"5sc010107","1234","1","1234",307,33.336,0,0,"1234",false,false,0.063,-0.129
4209102,"Joinville",14538.32,5,2907.66,-0.433,1.5,2014,"5sc010107","1234","1","1234",307,33.336,0,0,"1234",false,false,-0.08,0.201
4209102,"Joinville",45076.42,4,11269.11,2.101,-0.2,2015,"5sc010107","1234","1","1234",307,33.336,0,0,"1234",false,false,0,0
4209102,"Joinville",40832.5,2,20416.25,-0.094,-0.5,2016,"5sc010107","1234","1","1234",307,33.336,0,0,"1234",false,false,0.175,0
4209102,"Joinville",10196.47,2,5098.24,-0.75,0,2017,"5sc010107","1234","1","1234",307,33.336,0,0,"1234",false,false,0.304,0.149
4209102,"Joinville",4882.06,1,4882.06,-0.521,-0.5,2018,"5sc010107","1234","1","1234",307,33.336,0,0,"1234",false,false,-0.282,-0.129
4209102,"Joinville",48228.5,2,24114.25,8.879,1,2019,"5sc010107","1234","1","1234",307,33.336,0,0,"1234",false,false,0.271,-0.167
4209102,"Joinville",65406.15,3,21802.05,0.356,0.5,2020,"5sc010107","1234","1","1234",307,33.336,0,0,"1234",false,false,0.077,-0.056
4209102,"Joinville",42105.55,2,21052.78,-0.356,-0.333,2021,"5sc010107","1234","1","1234",307,33.336,0,0,"1234",false,false,0.006,0
4209102,"Joinville",48425.54,2,24212.77,0.15,0,2022,"5sc010107","1234","1","1234",307,33.336,0,0,"1234",false,false,0.366,0
4209102,"Joinville",149693.83,5,29938.77,2.091,1.5,2023,"5sc010107","1234","1","1234",307,33.336,0,0,"1234",false,false,0.983,0.38
4209102,"Joinville",36072.95,5,7214.59,,,2003,"5sc010107","1236","1","1236",334,73.888,0,0,"1236",false,false,,
4209102,"Joinville",32427.61,3,10809.2,-0.101,-0.4,2004,"5sc010107","1236","1","1236",334,73.888,0,0,"1236",false,false,,
4209102,"Joinville",26352.55,2,13176.28,-0.187,-0.333,2005,"5sc010107","1236","1","1236",334,73.888,0,0,"1236",false,false,,
4209102,"Joinville",27500.26,4,6875.07,0.044,1,2006,"5sc010107","1236","1","1236",334,73.888,0,0,"1236",false,false,,
4209102,"Joinville",18142.9,6,3023.82,-0.34,0.5,2007,"5sc010107","1236","1","1236",334,73.888,0,0,"1236",false,false,,
4209102,"Joinville",24324.57,9,2702.73,0.341,0.5,2008,"5sc010107","1236","1","1236",334,73.888,0,0,"1236",false,false,-0.076,0.125
4209102,"Joinville",26435.11,9,2937.23,0.087,0,2009,"5sc010107","1236","1","1236",334,73.888,0,0,"1236",false,false,-0.04,0.246
4209102,"Joinville",46438.25,10,4643.83,0.757,0.111,2010,"5sc010107","1236","1","1236",334,73.888,0,0,"1236",false,false,0.12,0.38
4209102,"Joinville",39111.98,12,3259.33,-0.158,0.2,2011,"5sc010107","1236","1","1236",334,73.888,0,0,"1236",false,false,0.073,0.246
4209102,"Joinville",56071.13,14,4005.08,0.434,0.167,2012,"5sc010107","1236","1","1236",334,73.888,0,0,"1236",false,false,0.253,0.185
4209102,"Joinville",27966.34,6,4661.06,-0.501,-0.571,2013,"5sc010107","1236","1","1236",334,73.888,0,0,"1236",false,false,0.028,-0.078
4209102,"Joinville",82584.59,10,8258.46,1.953,0.667,2014,"5sc010107","1236","1","1236",334,73.888,0,0,"1236",false,false,0.256,0.021
4209102,"Joinville",106103.21,13,8161.79,0.285,0.3,2015,"5sc010107","1236","1","1236",334,73.888,0,0,"1236",false,false,0.18,0.054
4209102,"Joinville",78893.46,10,7889.35,-0.256,-0.231,2016,"5sc010107","1236","1","1236",334,73.888,0,0,"1236",false,false,0.151,-0.036
4209102,"Joinville",106162.63,9,11795.85,0.346,-0.1,2017,"5sc010107","1236","1","1236",334,73.888,0,0,"1236",false,false,0.136,-0.085
4209102,"Joinville",101583.52,11,9234.87,-0.043,0.222,2018,"5sc010107","1236","1","1236",334,73.888,0,0,"1236",false,false,0.294,0.129
4209102,"Joinville",41814.44,7,5973.49,-0.588,-0.364,2019,"5sc010107","1236","1","1236",334,73.888,0,0,"1236",false,false,-0.127,-0.069
4209102,"Joinville",30302.05,7,4328.86,-0.275,0,2020,"5sc010107","1236","1","1236",334,73.888,0,0,"1236",false,false,-0.222,-0.116
4209102,"Joinville",34768.01,5,6953.6,0.147,-0.286,2021,"5sc010107","1236","1","1236",334,73.888,0,0,"1236",false,false,-0.151,-0.129
4209102,"Joinville",230429.23,10,23042.92,5.628,1,2022,"5sc010107","1236","1","1236",334,73.888,0,0,"1236",false,false,0.168,0.021
4209102,"Joinville",265868.17,11,24169.83,0.154,0.1,2023,"5sc010107","1236","1","1236",334,73.888,0,0,"1236",false,false,0.212,0
4209102,"Joinville",52666.91,3,17555.64,,,2003,"5sc010107","1237","1","1237",301,118.451,0,0,"1237",false,false,,
4209102,"Joinville",44020.76,5,8804.15,-0.164,0.667,2004,"5sc010107","1237","1","1237",301,118.451,0,0,"1237",false,false,,
4209102,"Joinville",45321.58,3,15107.19,0.03,-0.4,2005,"5sc010107","1237","1","1237",301,118.451,0,0,"1237",false,false,,
4209102,"Joinville",21691.63,4,5422.91,-0.521,0.333,2006,"5sc010107","1237","1","1237",301,118.451,0,0,"1237",false,false,,
4209102,"Joinville",48281.33,6,8046.89,1.226,0.5,2007,"5sc010107","1237","1","1237",301,118.451,0,0,"1237",false,false,,
4209102,"Joinville",74893.95,7,10699.14,0.551,0.167,2008,"5sc010107","1237","1","1237",301,118.451,0,0,"1237",false,false,0.073,0.185
4209102,"Joinville",81863.93,8,10232.99,0.093,0.143,2009,"5sc010107","1237","1","1237",301,118.451,0,0,"1237",false,false,0.132,0.099
4209102,"Joinville",57054.54,4,14263.64,-0.303,-0.5,2010,"5sc010107","1237","1","1237",301,118.451,0,0,"1237",false,false,0.047,0.059
4209102,"Joinville",76892.61,13,5914.82,0.348,2.25,2011,"5sc010107","1237","1","1237",301,118.451,0,0,"1237",false,false,0.288,0.266
4209102,"Joinville",42855.48,4,10713.87,-0.443,-0.692,2012,"5sc010107","1237","1","1237",301,118.451,0,0,"1237",false,false,-0.024,-0.078
4209102,"Joinville",40869.83,4,10217.46,-0.046,0,2013,"5sc010107","1237","1","1237",301,118.451,0,0,"1237",false,false,-0.114,-0.106
4209102,"Joinville",41175.17,4,10293.79,0.007,0,2014,"5sc010107","1237","1","1237",301,118.451,0,0,"1237",false,false,-0.128,-0.129
4209102,"Joinville",134601.94,6,22433.66,2.269,0.5,2015,"5sc010107","1237","1","1237",301,118.451,0,0,"1237",false,false,0.187,0.084
